start_id,step_id,candidate_id,x,y,yaw,valid,information_gain,path_cost,score
5,7,5,-3.3704,1.9468,1.309,True,0,1.5,-3.0
5,7,6,-3.7586,1.9979,1.5708,True,6,1.5,3.0
5,7,7,-4.1468,1.9468,1.8326,True,9,1.5,6.0
5,7,8,-4.5086,1.7969,2.0944,True,7,1.5,4.0
5,7,9,-4.8193,1.5586,2.3562,True,5,1.5,2.0
5,7,10,-5.0576,1.2479,2.618,True,3,1.5,0.0
5,7,11,-5.2075,0.8861,2.8798,True,4,1.5,1.0
5,7,12,-5.2586,0.4979,3.1416,True,11,1.5,8.0
5,7,13,-5.2075,0.1097,3.4034,True,19,1.5,16.0
5,7,14,-5.0576,-0.2521,3.6652,True,35,1.5,32.0
5,7,15,-4.8193,-0.5628,3.927,True,57,1.5,54.0
5,7,16,-4.5086,-0.8011,4.1888,True,80,1.5,77.0
5,7,17,-4.1468,-0.951,4.4506,True,90,1.5,87.0
5,7,18,-3.7586,-1.0021,4.7124,True,93,1.5,90.0
5,7,19,-3.3704,-0.951,4.9742,True,79,1.5,76.0
5,7,20,-3.0086,-0.8011,5.236,True,58,1.5,55.0
5,7,21,-2.6979,-0.5628,5.4978,True,36,1.5,33.0
5,7,22,-2.4596,-0.2521,5.7596,True,20,1.5,17.0
5,7,23,-2.3097,0.1097,6.0214,True,10,1.5,7.0
5,8,0,-2.2586,-1.0021,0.0,True,5,1.5,2.0
5,8,1,-2.3097,-0.6139,0.2618,True,0,1.5,-3.0
5,8,2,-2.4596,-0.2521,0.5236,True,0,1.5,-3.0
5,8,3,-2.6979,0.0586,0.7854,True,0,1.5,-3.0
5,8,4,-3.0086,0.2969,1.0472,True,0,1.5,-3.0
5,8,5,-3.3704,0.4468,1.309,True,0,1.5,-3.0
5,8,6,-3.7586,0.4979,1.5708,True,0,1.5,-3.0
5,8,7,-4.1468,0.4468,1.8326,True,0,1.5,-3.0
5,8,8,-4.5086,0.2969,2.0944,True,0,1.5,-3.0
5,8,9,-4.8193,0.0586,2.3562,True,0,1.5,-3.0
5,8,10,-5.0576,-0.2521,2.618,True,0,1.5,-3.0
5,8,11,-5.2075,-0.6139,2.8798,True,3,1.5,0.0
5,8,12,-5.2586,-1.0021,3.1416,True,11,1.5,8.0
5,8,13,-5.2075,-1.3903,3.4034,True,19,1.5,16.0
5,8,14,-5.0576,-1.7521,3.6652,True,23,1.5,20.0
5,8,15,-4.8193,-2.0628,3.927,True,30,1.5,27.0
5,8,16,-4.5086,-2.3011,4.1888,True,37,1.5,34.0
5,8,17,-4.1468,-2.451,4.4506,True,39,1.5,36.0
5,8,18,-3.7586,-2.5021,4.7124,True,38,1.5,35.0
5,8,19,-3.3704,-2.451,4.9742,True,36,1.5,33.0
5,8,20,-3.0086,-2.3011,5.236,True,27,1.5,24.0
5,8,21,-2.6979,-2.0628,5.4978,True,20,1.5,17.0
5,8,22,-2.4596,-1.7521,5.7596,True,16,1.5,13.0
5,8,23,-2.3097,-1.3903,6.0214,True,13,1.5,10.0
5,9,0,-2.6468,-2.451,0.0,True,2,1.5,-1.0
5,9,1,-2.6979,-2.0628,0.2618,True,2,1.5,-1.0
5,9,2,-2.8478,-1.701,0.5236,True,2,1.5,-1.0
5,9,3,-3.0861,-1.3903,0.7854,True,0,1.5,-3.0
5,9,4,-3.3968,-1.152,1.0472,True,0,1.5,-3.0
5,9,5,-3.7586,-1.0021,1.309,True,0,1.5,-3.0
5,9,6,-4.1468,-0.951,1.5708,True,0,1.5,-3.0
5,9,7,-4.535,-1.0021,1.8326,True,0,1.5,-3.0
5,9,8,-4.8968,-1.152,2.0944,True,0,1.5,-3.0
5,9,9,-5.2075,-1.3903,2.3562,True,0,1.5,-3.0
5,9,10,-5.4458,-1.701,2.618,True,0,1.5,-3.0
5,9,11,-5.5957,-2.0628,2.8798,True,0,1.5,-3.0
5,9,12,-5.6468,-2.451,3.1416,True,0,1.5,-3.0
5,9,13,-5.5957,-2.8392,3.4034,True,0,1.5,-3.0
5,9,14,-5.4458,-3.201,3.6652,True,0,1.5,-3.0
5,9,15,-5.2075,-3.5117,3.927,True,0,1.5,-3.0
5,9,16,-4.8968,-3.75,4.1888,True,0,1.5,-3.0
5,9,17,-4.535,-3.8999,4.4506,True,0,1.5,-3.0
5,9,18,-4.1468,-3.951,4.7124,False,0,1.5,-9999.0
5,9,19,-3.7586,-3.8999,4.9742,True,0,1.5,-3.0
5,9,20,-3.3968,-3.75,5.236,True,0,1.5,-3.0
5,9,21,-3.0861,-3.5117,5.4978,True,0,1.5,-3.0
5,9,22,-2.8478,-3.201,5.7596,True,1,1.5,-2.0
5,9,23,-2.6979,-2.8392,6.0214,True,2,1.5,-1.0
5,10,0,-1.1468,-2.451,0.0,False,0,1.5,-9999.0
5,10,1,-1.1979,-2.0628,0.2618,False,0,1.5,-9999.0
5,10,2,-1.3478,-1.701,0.5236,False,0,1.5,-9999.0
5,10,3,-1.5861,-1.3903,0.7854,False,0,1.5,-9999.0
5,10,4,-1.8968,-1.152,1.0472,False,0,1.5,-9999.0
5,10,5,-2.2586,-1.0021,1.309,True,0,1.5,-3.0
5,10,6,-2.6468,-0.951,1.5708,True,0,1.5,-3.0
5,10,7,-3.035,-1.0021,1.8326,True,0,1.5,-3.0
5,10,8,-3.3968,-1.152,2.0944,True,0,1.5,-3.0
5,10,9,-3.7075,-1.3903,2.3562,True,0,1.5,-3.0
5,10,10,-3.9458,-1.701,2.618,True,0,1.5,-3.0
5,10,11,-4.0957,-2.0628,2.8798,True,0,1.5,-3.0
5,10,12,-4.1468,-2.451,3.1416,True,0,1.5,-3.0
5,10,13,-4.0957,-2.8392,3.4034,True,0,1.5,-3.0
5,10,14,-3.9458,-3.201,3.6652,True,0,1.5,-3.0
5,10,15,-3.7075,-3.5117,3.927,True,0,1.5,-3.0
5,10,16,-3.3968,-3.75,4.1888,True,0,1.5,-3.0
5,10,17,-3.035,-3.8999,4.4506,True,0,1.5,-3.0
5,10,18,-2.6468,-3.951,4.7124,False,0,1.5,-9999.0
5,10,19,-2.2586,-3.8999,4.9742,True,0,1.5,-3.0
5,10,20,-1.8968,-3.75,5.236,True,0,1.5,-3.0
5,10,21,-1.5861,-3.5117,5.4978,True,0,1.5,-3.0
5,10,22,-1.3478,-3.201,5.7596,True,0,1.5,-3.0
5,10,23,-1.1979,-2.8392,6.0214,True,0,1.5,-3.0
